Timestamp,Group,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8
2025-02-13 11:18:53,G4,3.0,193.0,40.0,7.0,0.0,85.0,0.0,135.0
2025-02-13 11:18:53,G1,5.0,113.0,38.0,251.0,57.0,151.0,0.0,187.0
2025-02-13 11:18:53,G2,92.0,78.0,80.0,36.0,0.0,170.0,8.0,160.0
2025-02-13 11:18:53,G3,79.0,155.0,369.0,0.0,10.0,254.0,143.0,88.0
2025-02-13 11:18:53,G4,1.0,224.0,62.0,1.0,0.0,70.0,3.0,152.0
2025-02-13 11:18:54,G1,9.0,109.0,30.0,84.0,89.0,115.0,0.0,149.0
2025-02-13 11:18:54,G2,73.0,142.0,88.0,41.0,0.0,286.0,8.0,143.0
2025-02-13 11:18:54,G3,78.0,115.0,298.0,0.0,18.0,181.0,123.0,103.0
2025-02-13 11:18:54,G4,0.0,120.0,40.0,1.0,0.0,80.0,1.0,412.0
2025-02-13 11:18:54,G1,6.0,151.0,32.0,80.0,74.0,148.0,0.0,115.0
2025-02-13 11:18:54,G2,50.0,123.0,90.0,49.0,0.0,283.0,8.0,125.0
2025-02-13 11:18:54,G3,80.0,141.0,302.0,0.0,16.0,186.0,219.0,89.0
2025-02-13 11:18:55,G4,0.0,127.0,44.0,0.0,0.0,79.0,9.0,415.0
2025-02-13 11:18:55,G1,10.0,172.0,39.0,267.0,51.0,133.0,0.0,97.0
2025-02-13 11:18:55,G2,40.0,143.0,80.0,29.0,0.0,156.0,8.0,208.0
2025-02-13 11:18:55,G3,135.0,141.0,173.0,0.0,17.0,338.0,101.0,80.0
2025-02-13 11:18:55,G4,3.0,152.0,30.0,0.0,0.0,97.0,0.0,213.0
2025-02-13 11:18:57,G1,12.0,120.0,31.0,151.0,86.0,145.0,0.0,124.0
2025-02-13 11:18:57,G2,95.0,88.0,103.0,38.0,0.0,203.0,8.0,128.0
2025-02-13 11:18:57,G3,79.0,111.0,172.0,0.0,19.0,154.0,269.0,105.0
2025-02-13 11:18:57,G4,0.0,253.0,40.0,3.0,1.0,79.0,14.0,178.0
2025-02-13 11:18:57,G1,1.0,209.0,40.0,277.0,67.0,108.0,0.0,123.0
2025-02-13 11:18:57,G2,50.0,104.0,71.0,46.0,0.0,193.0,8.0,140.0
2025-02-13 11:18:57,G3,94.0,117.0,186.0,0.0,18.0,220.0,179.0,121.0
2025-02-13 11:18:57,G4,1.0,134.0,33.0,0.0,0.0,67.0,6.0,288.0
2025-02-13 11:18:58,G1,0.0,203.0,36.0,103.0,73.0,131.0,0.0,158.0
2025-02-13 11:18:58,G2,89.0,132.0,89.0,35.0,0.0,276.0,9.0,179.0
2025-02-13 11:18:58,G3,118.0,143.0,381.0,0.0,9.0,142.0,286.0,97.0
2025-02-13 11:18:58,G4,3.0,160.0,54.0,2.0,0.0,72.0,16.0,336.0
2025-02-13 11:18:58,G1,7.0,241.0,28.0,94.0,53.0,130.0,0.0,108.0
2025-02-13 11:18:58,G2,80.0,84.0,119.0,28.0,0.0,290.0,8.0,111.0
2025-02-13 11:18:59,G3,96.0,135.0,291.0,0.0,7.0,217.0,118.0,92.0
2025-02-13 11:18:59,G4,3.0,160.0,38.0,0.0,0.0,79.0,1.0,293.0
2025-02-13 11:18:59,G1,3.0,139.0,34.0,112.0,80.0,118.0,0.0,169.0
2025-02-13 11:18:59,G2,42.0,155.0,98.0,25.0,0.0,349.0,8.0,166.0
2025-02-13 11:18:59,G3,133.0,139.0,240.0,0.0,16.0,323.0,294.0,133.0
2025-02-13 11:18:59,G4,4.0,134.0,34.0,8.0,3.0,90.0,16.0,301.0
2025-02-13 11:19:01,G1,9.0,152.0,34.0,196.0,69.0,174.0,0.0,115.0
2025-02-13 11:19:01,G2,59.0,103.0,128.0,33.0,0.0,296.0,10.0,100.0
2025-02-13 11:19:01,G3,134.0,121.0,191.0,0.0,10.0,167.0,252.0,111.0
2025-02-13 11:19:01,G4,4.0,170.0,30.0,0.0,3.0,88.0,13.0,232.0
2025-02-13 11:19:01,G1,4.0,160.0,35.0,191.0,66.0,103.0,0.0,160.0
2025-02-13 11:19:01,G2,92.0,106.0,65.0,40.0,0.0,157.0,8.0,155.0
2025-02-13 11:19:01,G3,130.0,158.0,435.0,0.0,7.0,298.0,307.0,99.0
2025-02-13 11:19:02,G4,4.0,174.0,66.0,5.0,0.0,88.0,18.0,217.0
2025-02-13 11:19:02,G1,6.0,160.0,27.0,88.0,52.0,152.0,0.0,159.0
2025-02-13 11:19:02,G2,104.0,147.0,97.0,22.0,0.0,285.0,11.0,175.0
2025-02-13 11:19:02,G3,100.0,182.0,135.0,0.0,13.0,300.0,98.0,108.0
2025-02-13 11:19:02,G4,2.0,152.0,25.0,0.0,0.0,88.0,0.0,158.0
2025-02-13 11:19:02,G1,3.0,125.0,36.0,122.0,64.0,153.0,0.0,185.0
2025-02-13 11:19:03,G2,45.0,81.0,80.0,32.0,0.0,215.0,7.0,140.0
2025-02-13 11:19:03,G3,160.0,145.0,176.0,0.0,16.0,177.0,301.0,63.0
2025-02-13 11:19:03,G4,8.0,240.0,37.0,5.0,3.0,80.0,18.0,377.0
2025-02-13 11:19:03,G1,1.0,253.0,37.0,142.0,72.0,150.0,0.0,178.0
2025-02-13 11:19:03,G2,39.0,154.0,77.0,40.0,0.0,193.0,10.0,192.0
2025-02-13 11:19:03,G3,98.0,126.0,296.0,0.0,13.0,212.0,116.0,107.0
2025-02-13 11:19:03,G4,1.0,137.0,36.0,0.0,0.0,76.0,0.0,140.0
2025-02-13 11:19:04,G1,3.0,213.0,40.0,152.0,69.0,106.0,0.0,113.0
2025-02-13 11:19:04,G2,72.0,137.0,91.0,35.0,0.0,179.0,11.0,136.0
2025-02-13 11:19:04,G3,91.0,181.0,394.0,0.0,10.0,167.0,101.0,78.0
2025-02-13 11:19:04,G4,0.0,208.0,57.0,9.0,0.0,79.0,0.0,288.0
2025-02-13 11:19:05,G1,4.0,129.0,35.0,148.0,71.0,133.0,0.0,155.0
2025-02-13 11:19:05,G2,101.0,99.0,62.0,29.0,0.0,199.0,8.0,125.0
2025-02-13 11:19:05,G3,121.0,108.0,238.0,0.0,14.0,209.0,134.0,93.0
2025-02-13 11:19:05,G4,3.0,214.0,31.0,0.0,0.0,78.0,3.0,235.0
2025-02-13 11:19:06,G1,2.0,160.0,34.0,140.0,63.0,96.0,0.0,123.0
2025-02-13 11:19:06,G2,78.0,136.0,100.0,36.0,0.0,284.0,8.0,132.0
2025-02-13 11:19:06,G3,124.0,131.0,254.0,0.0,8.0,183.0,168.0,93.0
2025-02-13 11:19:06,G4,4.0,200.0,39.0,7.0,0.0,78.0,5.0,254.0
2025-02-13 11:19:06,G1,1.0,160.0,29.0,122.0,67.0,132.0,0.0,111.0
2025-02-13 11:19:06,G2,114.0,111.0,80.0,36.0,0.0,287.0,7.0,146.0
2025-02-13 11:19:06,G3,196.0,149.0,172.0,0.0,8.0,254.0,159.0,103.0
2025-02-13 11:19:07,G4,9.0,209.0,27.0,0.0,0.0,84.0,3.0,160.0
2025-02-13 11:19:07,G1,2.0,227.0,40.0,340.0,88.0,98.0,0.0,121.0
2025-02-13 11:19:07,G2,57.0,104.0,83.0,57.0,0.0,273.0,7.0,124.0
2025-02-13 11:19:07,G3,113.0,115.0,308.0,0.0,5.0,338.0,160.0,113.0
2025-02-13 11:19:07,G4,5.0,213.0,43.0,0.0,0.0,88.0,3.0,176.0
2025-02-13 11:19:07,G1,5.0,235.0,32.0,139.0,68.0,136.0,0.0,126.0
2025-02-13 11:19:08,G2,60.0,155.0,103.0,39.0,0.0,258.0,8.0,177.0
2025-02-13 11:19:08,G3,133.0,160.0,182.0,0.0,1.0,248.0,308.0,93.0
2025-02-13 11:19:08,G4,4.0,269.0,27.0,15.0,0.0,86.0,18.0,321.0
2025-02-13 11:19:08,G1,3.0,106.0,27.0,99.0,56.0,128.0,0.0,160.0
2025-02-13 11:19:08,G2,114.0,152.0,69.0,48.0,0.0,160.0,9.0,143.0
2025-02-13 11:19:08,G3,99.0,164.0,255.0,0.0,6.0,252.0,203.0,119.0
2025-02-13 11:19:08,G4,1.0,159.0,30.0,21.0,0.0,83.0,8.0,278.0
2025-02-13 11:19:09,G1,2.0,213.0,35.0,252.0,44.0,131.0,0.0,200.0
2025-02-13 11:19:09,G2,96.0,123.0,71.0,69.0,0.0,186.0,8.0,146.0
2025-02-13 11:19:09,G3,120.0,155.0,274.0,0.0,10.0,140.0,146.0,108.0
2025-02-13 11:19:09,G4,2.0,149.0,33.0,0.0,0.0,80.0,3.0,320.0
2025-02-13 11:19:10,G1,3.0,238.0,35.0,242.0,68.0,118.0,0.0,83.0
2025-02-13 11:19:10,G2,54.0,132.0,89.0,65.0,0.0,263.0,8.0,135.0
2025-02-13 11:19:10,G3,130.0,154.0,208.0,0.0,12.0,207.0,241.0,104.0
2025-02-13 11:19:11,G4,5.0,220.0,28.0,12.0,0.0,80.0,12.0,224.0
2025-02-13 11:19:11,G1,0.0,217.0,32.0,115.0,101.0,175.0,0.0,98.0
2025-02-13 11:19:11,G2,73.0,139.0,69.0,23.0,0.0,287.0,8.0,184.0
2025-02-13 11:19:11,G3,185.0,177.0,188.0,0.0,13.0,181.0,183.0,119.0
2025-02-13 11:19:11,G4,10.0,160.0,26.0,0.0,3.0,80.0,6.0,222.0
2025-02-13 11:19:11,G1,4.0,119.0,36.0,160.0,76.0,108.0,0.0,183.0
2025-02-13 11:19:11,G2,113.0,135.0,103.0,44.0,0.0,285.0,7.0,220.0
2025-02-13 11:19:12,G3,107.0,135.0,235.0,0.0,7.0,198.0,198.0,105.0
2025-02-13 11:19:12,G4,1.0,192.0,30.0,25.0,0.0,81.0,19.0,223.0
2025-02-13 11:19:12,G1,0.0,173.0,33.0,320.0,56.0,108.0,0.0,174.0
2025-02-13 11:19:12,G2,120.0,115.0,51.0,59.0,0.0,168.0,6.0,103.0
2025-02-13 11:19:12,G3,73.0,160.0,258.0,0.0,6.0,218.0,114.0,85.0
2025-02-13 11:19:12,G4,2.0,197.0,34.0,3.0,0.0,78.0,1.0,156.0
2025-02-13 11:19:13,G1,3.0,198.0,32.0,80.0,56.0,150.0,0.0,186.0
2025-02-13 11:19:13,G2,79.0,146.0,88.0,27.0,0.0,376.0,8.0,172.0
2025-02-13 11:19:13,G3,140.0,160.0,152.0,0.0,8.0,203.0,118.0,107.0
2025-02-13 11:19:13,G4,7.0,171.0,20.0,10.0,3.0,68.0,1.0,320.0
2025-02-13 11:19:13,G1,1.0,151.0,33.0,93.0,79.0,118.0,0.0,98.0
2025-02-13 11:19:13,G2,80.0,146.0,79.0,27.0,0.0,359.0,8.0,156.0
2025-02-13 11:19:13,G3,215.0,174.0,249.0,0.0,14.0,137.0,131.0,127.0
2025-02-13 11:19:13,G4,12.0,214.0,33.0,3.0,0.0,75.0,2.0,200.0
2025-02-13 11:19:15,G1,2.0,137.0,35.0,178.0,80.0,158.0,0.0,103.0
2025-02-13 11:19:15,G2,108.0,78.0,62.0,45.0,0.0,217.0,7.0,113.0
2025-02-13 11:19:15,G3,160.0,184.0,246.0,0.0,19.0,193.0,256.0,93.0
2025-02-13 11:19:15,G4,5.0,160.0,31.0,0.0,0.0,83.0,13.0,227.0
2025-02-13 11:19:16,G1,2.0,126.0,43.0,204.0,66.0,112.0,0.0,110.0
2025-02-13 11:19:16,G2,145.0,127.0,79.0,31.0,0.0,193.0,9.0,125.0
2025-02-13 11:19:16,G3,147.0,160.0,226.0,0.0,27.0,196.0,230.0,78.0
2025-02-13 11:19:16,G4,5.0,200.0,27.0,13.0,1.0,78.0,10.0,283.0
2025-02-13 11:19:16,G1,0.0,133.0,31.0,151.0,88.0,151.0,0.0,99.0
2025-02-13 11:19:16,G2,74.0,106.0,66.0,20.0,0.0,237.0,6.0,136.0
2025-02-13 11:19:17,G3,88.0,114.0,160.0,0.0,10.0,178.0,141.0,78.0
2025-02-13 11:19:17,G4,0.0,308.0,23.0,7.0,0.0,76.0,3.0,199.0
2025-02-13 11:19:17,G1,0.0,231.0,34.0,191.0,48.0,113.0,0.0,160.0
2025-02-13 11:19:17,G2,70.0,88.0,80.0,27.0,0.0,235.0,6.0,115.0
2025-02-13 11:19:17,G3,176.0,160.0,267.0,0.0,3.0,153.0,141.0,136.0
2025-02-13 11:19:17,G4,8.0,235.0,34.0,6.0,0.0,77.0,3.0,232.0
2025-02-13 11:19:18,G1,0.0,143.0,33.0,71.0,46.0,156.0,0.0,170.0
2025-02-13 11:19:18,G2,105.0,123.0,61.0,18.0,0.0,169.0,7.0,223.0
2025-02-13 11:19:18,G3,141.0,160.0,306.0,0.0,7.0,145.0,114.0,118.0
2025-02-13 11:19:18,G4,4.0,174.0,36.0,4.0,2.0,73.0,1.0,303.0
2025-02-13 11:19:18,G1,0.0,117.0,36.0,80.0,40.0,130.0,0.0,160.0
2025-02-13 11:19:18,G2,65.0,123.0,64.0,24.0,0.0,217.0,8.0,175.0
2025-02-13 11:19:18,G3,113.0,161.0,186.0,0.0,23.0,289.0,260.0,103.0
2025-02-13 11:19:18,G4,3.0,220.0,26.0,7.0,8.0,85.0,13.0,129.0
2025-02-13 11:19:20,G1,0.0,158.0,36.0,374.0,74.0,112.0,0.0,128.0
2025-02-13 11:19:20,G2,127.0,97.0,50.0,60.0,0.0,190.0,6.0,93.0
2025-02-13 11:19:20,G3,75.0,176.0,214.0,0.0,15.0,242.0,150.0,107.0
2025-02-13 11:19:20,G4,0.0,198.0,28.0,3.0,0.0,76.0,3.0,266.0
2025-02-13 11:19:20,G1,0.0,148.0,40.0,163.0,69.0,159.0,0.0,121.0
2025-02-13 11:19:20,G2,52.0,97.0,59.0,11.0,0.0,216.0,6.0,134.0
2025-02-13 11:19:20,G3,142.0,214.0,278.0,0.0,17.0,193.0,130.0,122.0
2025-02-13 11:19:21,G4,4.0,200.0,34.0,0.0,0.0,72.0,2.0,212.0
2025-02-13 11:19:21,G1,0.0,121.0,36.0,184.0,53.0,148.0,0.0,158.0
2025-02-13 11:19:21,G2,121.0,70.0,53.0,34.0,0.0,189.0,6.0,95.0
2025-02-13 11:19:21,G3,80.0,185.0,184.0,0.0,17.0,159.0,281.0,113.0
2025-02-13 11:19:21,G4,0.0,269.0,26.0,13.0,0.0,80.0,15.0,171.0
2025-02-13 11:19:21,G1,0.0,160.0,39.0,80.0,68.0,172.0,0.0,115.0
2025-02-13 11:19:21,G2,74.0,112.0,49.0,25.0,0.0,211.0,5.0,121.0
2025-02-13 11:19:22,G3,177.0,184.0,200.0,0.0,11.0,136.0,287.0,118.0
2025-02-13 11:19:22,G4,7.0,196.0,26.0,0.0,1.0,72.0,16.0,247.0
2025-02-13 11:19:22,G1,1.0,155.0,40.0,279.0,71.0,107.0,0.0,108.0
2025-02-13 11:19:22,G2,73.0,111.0,80.0,48.0,0.0,283.0,7.0,133.0
2025-02-13 11:19:22,G3,206.0,107.0,273.0,0.0,9.0,137.0,285.0,111.0
2025-02-13 11:19:22,G4,9.0,160.0,34.0,0.0,3.0,73.0,16.0,151.0
2025-02-13 11:19:23,G1,0.0,193.0,56.0,160.0,53.0,171.0,0.0,121.0
2025-02-13 11:19:23,G2,118.0,95.0,58.0,39.0,0.0,175.0,7.0,160.0
2025-02-13 11:19:23,G3,67.0,232.0,238.0,0.0,1.0,254.0,268.0,93.0
2025-02-13 11:19:23,G4,0.0,254.0,28.0,3.0,0.0,86.0,14.0,299.0
2025-02-13 11:19:24,G1,0.0,226.0,34.0,160.0,93.0,113.0,0.0,102.0
2025-02-13 11:19:24,G2,127.0,107.0,57.0,27.0,0.0,181.0,8.0,159.0
2025-02-13 11:19:24,G3,123.0,179.0,282.0,0.0,21.0,133.0,304.0,134.0
2025-02-13 11:19:25,G4,2.0,212.0,34.0,1.0,0.0,74.0,18.0,171.0
2025-02-13 11:19:25,G1,0.0,157.0,45.0,98.0,65.0,160.0,0.0,111.0
2025-02-13 11:19:25,G2,89.0,111.0,55.0,17.0,0.0,198.0,6.0,115.0
2025-02-13 11:19:25,G3,109.0,135.0,291.0,0.0,10.0,248.0,283.0,92.0
2025-02-13 11:19:25,G4,4.0,302.0,38.0,0.0,0.0,85.0,16.0,179.0
2025-02-13 11:19:25,G1,0.0,200.0,39.0,98.0,67.0,135.0,0.0,80.0
2025-02-13 11:19:26,G2,57.0,99.0,66.0,38.0,0.0,282.0,7.0,113.0
2025-02-13 11:19:26,G3,160.0,160.0,374.0,0.0,37.0,213.0,408.0,98.0
2025-02-13 11:19:26,G4,7.0,197.0,44.0,1.0,0.0,74.0,30.0,113.0
2025-02-13 11:19:26,G1,0.0,178.0,35.0,154.0,73.0,175.0,0.0,129.0
2025-02-13 11:19:26,G2,58.0,104.0,66.0,31.0,0.0,288.0,6.0,174.0
2025-02-13 11:19:26,G3,125.0,182.0,257.0,0.0,8.0,157.0,118.0,123.0
2025-02-13 11:19:26,G4,5.0,191.0,32.0,0.0,0.0,79.0,1.0,176.0
2025-02-13 11:19:27,G1,0.0,259.0,39.0,128.0,64.0,113.0,0.0,128.0
2025-02-13 11:19:27,G2,55.0,122.0,57.0,14.0,0.0,191.0,8.0,118.0
2025-02-13 11:19:27,G3,150.0,148.0,219.0,0.0,5.0,233.0,108.0,135.0
2025-02-13 11:19:27,G4,5.0,143.0,28.0,3.0,0.0,74.0,1.0,214.0
